MONTH,DAY_OF_WEEK,DEP_DEL15,DEP_TIME_BLK,DISTANCE_GROUP,SEGMENT_NUMBER,CONCURRENT_FLIGHTS,NUMBER_OF_SEATS,CARRIER_NAME,AIRPORT_FLIGHTS_MONTH,AIRLINE_FLIGHTS_MONTH,AIRLINE_AIRPORT_FLIGHTS_MONTH,AVG_MONTHLY_PASS_AIRPORT,AVG_MONTHLY_PASS_AIRLINE,FLT_ATTENDANTS_PER_PASS,GROUND_SERV_PER_PASS,PLANE_AGE,DEPARTING_AIRPORT,LATITUDE,LONGITUDE,PREVIOUS_AIRPORT,PRCP,SNOW,SNWD,TMAX,AWND
1,3,0,0600-0659,3,1,7,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,2,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,1,0700-0759,3,1,4,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,5,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0600-0659,6,1,7,76,Mesa Airlines Inc.,1561,17869,31,171473,1191889,0,9.13E-05,5,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0600-0659,3,1,7,120,United Air Lines Inc.,1561,46218,61,171473,8501631,0.000253804,0.000228985,21,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0600-0659,2,1,7,160,Delta Air Lines Inc.,1561,73508,49,171473,12460183,0.000144166,0.00014866,20,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0600-0659,3,1,7,150,American Airlines Inc.,1561,75506,72,171473,11744595,9.82E-05,0.000177287,20,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0600-0659,3,1,7,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,15,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0800-0859,3,1,6,175,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,4,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0700-0759,2,1,4,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,12,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0800-0859,3,1,6,175,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,5,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0900-0959,2,1,3,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0600-0659,2,1,7,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0800-0859,2,1,6,120,Alaska Airlines Inc.,1561,20315,31,171473,2884187,3.23E-05,0.000174601,16,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0800-0859,2,1,6,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,2,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,1000-1059,3,1,2,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,4,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0001-0559,2,1,1,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0800-0859,3,1,6,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,1,0700-0759,3,1,4,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,2,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0900-0959,2,1,3,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,0,0700-0759,6,1,4,76,American Eagle Airlines Inc.,1561,23760,56,171473,1204766,0.000348408,0.000106867,3,Boise Air Terminal,43.565,-116.225,NONE,0.01,0.2,0,43,6.71
1,3,1,1200-1259,6,3,3,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,San Francisco International,0.01,0.2,0,43,6.71
1,3,0,1100-1159,3,3,2,50,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,16,Boise Air Terminal,43.565,-116.225,Stapleton International,0.01,0.2,0,43,6.71
1,3,0,1200-1259,3,3,3,50,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,16,Boise Air Terminal,43.565,-116.225,Los Angeles International,0.01,0.2,0,43,6.71
1,3,1,1400-1459,3,3,5,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Chicago O'Hare International,0.01,0.2,0,43,6.71
1,3,1,1300-1359,2,3,4,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Salt Lake City International,0.01,0.2,0,43,6.71
1,3,0,1800-1859,2,3,2,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,2,Boise Air Terminal,43.565,-116.225,Seattle International,0.01,0.2,0,43,6.71
1,3,0,1400-1459,5,3,5,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,13,Boise Air Terminal,43.565,-116.225,Minneapolis-St Paul International,0.01,0.2,0,43,6.71
1,3,0,1100-1159,2,3,2,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Seattle International,0.01,0.2,0,43,6.71
1,3,0,1000-1059,2,3,2,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Salt Lake City International,0.01,0.2,0,43,6.71
1,3,0,1500-1559,2,3,5,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Salt Lake City International,0.01,0.2,0,43,6.71
1,3,0,1400-1459,3,3,5,142,United Air Lines Inc.,1561,46218,61,171473,8501631,0.000253804,0.000228985,13,Boise Air Terminal,43.565,-116.225,Stapleton International,0.01,0.2,0,43,6.71
1,3,1,1300-1359,6,3,4,76,American Eagle Airlines Inc.,1561,23760,56,171473,1204766,0.000348408,0.000106867,3,Boise Air Terminal,43.565,-116.225,Dallas Fort Worth Regional,0.01,0.2,0,43,6.71
1,3,0,1400-1459,3,3,5,150,American Airlines Inc.,1561,75506,72,171473,11744595,9.82E-05,0.000177287,22,Boise Air Terminal,43.565,-116.225,Phoenix Sky Harbor International,0.01,0.2,0,43,6.71
1,3,0,1300-1359,2,3,4,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,13,Boise Air Terminal,43.565,-116.225,Spokane International,0.01,0.2,0,43,6.71
1,3,0,1200-1259,3,3,3,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,13,Boise Air Terminal,43.565,-116.225,McCarran International,0.01,0.2,0,43,6.71
1,3,0,1500-1559,2,4,5,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Salt Lake City International,0.01,0.2,0,43,6.71
1,3,0,1300-1359,3,4,4,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,14,Boise Air Terminal,43.565,-116.225,Metropolitan Oakland International,0.01,0.2,0,43,6.71
1,3,0,1400-1459,3,4,5,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,19,Boise Air Terminal,43.565,-116.225,San Diego International Lindbergh Fl,0.01,0.2,0,43,6.71
1,3,1,1600-1659,3,4,1,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,15,Boise Air Terminal,43.565,-116.225,Stapleton International,0.01,0.2,0,43,6.71
1,3,1,1500-1559,2,4,5,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,1,Boise Air Terminal,43.565,-116.225,Portland International,0.01,0.2,0,43,6.71
1,3,0,1700-1759,3,5,3,50,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,16,Boise Air Terminal,43.565,-116.225,San Francisco International,0.01,0.2,0,43,6.71
1,3,0,1700-1759,3,5,3,50,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,17,Boise Air Terminal,43.565,-116.225,San Francisco International,0.01,0.2,0,43,6.71
1,3,0,1500-1559,2,5,5,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Seattle International,0.01,0.2,0,43,6.71
1,3,0,1500-1559,3,5,5,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,14,Boise Air Terminal,43.565,-116.225,Phoenix Sky Harbor International,0.01,0.2,0,43,6.71
1,3,0,1700-1759,3,5,3,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,20,Boise Air Terminal,43.565,-116.225,Sacramento International,0.01,0.2,0,43,6.71
1,3,0,1900-1959,2,6,2,143,Southwest Airlines Co.,1561,107363,367,171473,13382999,6.18E-05,9.89E-05,17,Boise Air Terminal,43.565,-116.225,San Jose International,0.01,0.2,0,43,6.71
1,3,0,1900-1959,2,7,2,76,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,3,Boise Air Terminal,43.565,-116.225,Salt Lake City International,0.01,0.2,0,43,6.71
1,3,0,1800-1859,3,8,2,50,SkyWest Airlines Inc.,1561,62105,869,171473,3472966,3.42E-05,9.90E-05,18,Boise Air Terminal,43.565,-116.225,Stapleton International,0.01,0.2,0,43,6.71
1,5,1,0600-0659,10,1,16,132,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,20,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0800-0859,4,1,11,110,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,19,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,9,1,16,160,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,18,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,1700-1759,2,1,11,180,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,5,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0001-0559,2,1,6,160,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,20,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0800-0859,2,1,11,180,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,6,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,3,1,16,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,21,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,3,1,16,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,8,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,3,1,13,175,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,4,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,9,1,13,175,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,1,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,3,1,16,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,11,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0900-0959,2,1,10,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,15,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,2,1,16,175,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,2,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,2,1,16,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,11,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,2,1,16,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,19,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,1,0700-0759,2,1,13,69,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,13,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,2,1,13,69,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,11,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,1,0800-0859,6,1,11,180,Frontier Airlines Inc.,4677,9496,167,573075,1857122,0.000115726,7.13E-06,6,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,1000-1059,9,1,11,186,Frontier Airlines Inc.,4677,9496,167,573075,1857122,0.000115726,7.13E-06,2,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0001-0559,2,1,6,44,American Eagle Airlines Inc.,4677,23760,243,573075,1204766,0.000348408,0.000106867,17,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,2,1,13,44,American Eagle Airlines Inc.,4677,23760,243,573075,1204766,0.000348408,0.000106867,16,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,3,1,13,100,JetBlue Airways,4677,23463,261,573075,3190369,0.000160039,0.000126866,8,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,3,1,16,100,JetBlue Airways,4677,23463,261,573075,3190369,0.000160039,0.000126866,11,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0800-0859,1,1,11,50,Comair Inc.,4677,22418,162,573075,1245396,0,9.00E-05,15,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,3,1,13,160,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,20,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0001-0559,2,1,6,150,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,10,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0001-0559,5,1,6,160,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,18,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,3,1,13,160,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,6,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0001-0559,1,1,6,172,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,9,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,1,1,16,142,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,26,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,2,1,13,142,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,24,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,2,1,16,142,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,26,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,10,1,16,120,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,12,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0800-0859,6,1,11,154,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,14,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0800-0859,5,1,11,142,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,22,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,1,0600-0659,2,1,16,44,American Eagle Airlines Inc.,4677,23760,243,573075,1204766,0.000348408,0.000106867,18,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,2,1,13,150,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,9,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0001-0559,1,1,6,129,Comair Inc.,4677,22418,162,573075,1245396,0,9.00E-05,11,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,5,1,13,140,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,20,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,2,1,16,76,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,11,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,2,1,13,50,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,15,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,2,1,16,50,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,15,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0700-0759,1,1,13,187,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,18,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0600-0659,2,1,16,180,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,1,Raleigh-Durham International,35.875,-78.782,NONE,0,0,0,43,2.01
1,5,0,0800-0859,6,2,11,129,Allegiant Air,4677,6713,46,573075,1257616,1.33E-05,0.000107743,11,Raleigh-Durham International,35.875,-78.782,Sanford NAS,0,0,0,43,2.01
1,5,0,0900-0959,3,2,10,160,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,17,Raleigh-Durham International,35.875,-78.782,Detroit Metro Wayne County,0,0,0,43,2.01
1,5,0,0900-0959,2,2,10,70,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,14,Raleigh-Durham International,35.875,-78.782,Chicago O'Hare International,0,0,0,43,2.01
1,5,0,1000-1059,3,2,11,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,4,Raleigh-Durham International,35.875,-78.782,Newark Liberty International,0,0,0,43,2.01
1,5,1,1800-1859,10,2,13,120,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,21,Raleigh-Durham International,35.875,-78.782,San Francisco International,0,0,0,43,2.01
1,5,1,1200-1259,2,2,5,154,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,9,Raleigh-Durham International,35.875,-78.782,Houston Intercontinental,0,0,0,43,2.01
1,5,0,0800-0859,3,2,11,100,JetBlue Airways,4677,23463,261,573075,3190369,0.000160039,0.000126866,8,Raleigh-Durham International,35.875,-78.782,Logan International,0,0,0,43,2.01
1,5,0,0900-0959,2,2,10,50,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,16,Raleigh-Durham International,35.875,-78.782,Cincinnati/Northern Kentucky International,0,0,0,43,2.01
1,5,1,1000-1059,2,2,11,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,11,Raleigh-Durham International,35.875,-78.782,LaGuardia,0,0,0,43,2.01
1,5,1,0800-0859,2,2,11,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,11,Raleigh-Durham International,35.875,-78.782,Port Columbus International,0,0,0,43,2.01
1,5,0,0800-0859,2,2,11,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,6,Raleigh-Durham International,35.875,-78.782,Ronald Reagan Washington National,0,0,0,43,2.01
1,5,0,0900-0959,2,2,10,143,Southwest Airlines Co.,4677,107363,853,573075,13382999,6.18E-05,9.89E-05,20,Raleigh-Durham International,35.875,-78.782,Nashville International,0,0,0,43,2.01
1,5,0,0900-0959,3,2,10,76,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,5,Raleigh-Durham International,35.875,-78.782,Bradley International,0,0,0,43,2.01
1,5,0,1500-1559,9,2,10,160,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,3,Raleigh-Durham International,35.875,-78.782,Los Angeles International,0,0,0,43,2.01
1,5,0,2000-2059,1,2,6,66,Mesa Airlines Inc.,4677,17869,57,573075,1191889,0,9.13E-05,16,Raleigh-Durham International,35.875,-78.782,Washington Dulles International,0,0,0,43,2.01
1,5,1,1900-1959,10,2,14,149,Alaska Airlines Inc.,4677,20315,62,573075,2884187,3.23E-05,0.000174601,12,Raleigh-Durham International,35.875,-78.782,San Francisco International,0,0,0,43,2.01
1,5,0,1700-1759,10,2,11,157,Alaska Airlines Inc.,4677,20315,62,573075,2884187,3.23E-05,0.000174601,13,Raleigh-Durham International,35.875,-78.782,Seattle International,0,0,0,43,2.01
1,5,0,1900-1959,2,2,14,180,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,2,Raleigh-Durham International,35.875,-78.782,Atlanta Municipal,0,0,0,43,2.01
1,5,0,1600-1659,2,2,10,160,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,18,Raleigh-Durham International,35.875,-78.782,Atlanta Municipal,0,0,0,43,2.01
1,5,0,0900-0959,3,2,10,110,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,20,Raleigh-Durham International,35.875,-78.782,Logan International,0,0,0,43,2.01
1,5,0,0800-0859,2,2,11,44,American Eagle Airlines Inc.,4677,23760,243,573075,1204766,0.000348408,0.000106867,16,Raleigh-Durham International,35.875,-78.782,LaGuardia,0,0,0,43,2.01
1,5,0,1100-1159,3,2,10,230,Frontier Airlines Inc.,4677,9496,167,573075,1857122,0.000115726,7.13E-06,2,Raleigh-Durham International,35.875,-78.782,Orlando International,0,0,0,43,2.01
1,5,0,1200-1259,5,2,5,160,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,3,Raleigh-Durham International,35.875,-78.782,Chicago O'Hare International,0,0,0,43,2.01
1,5,0,1100-1159,2,2,10,76,Endeavor Air Inc.,4677,19857,398,573075,1212846,0,9.35E-05,5,Raleigh-Durham International,35.875,-78.782,John F. Kennedy International,0,0,0,43,2.01
1,5,0,1800-1859,3,3,13,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,2,Raleigh-Durham International,35.875,-78.782,Houston Intercontinental,0,0,0,43,2.01
1,5,0,1100-1159,5,3,10,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,3,Raleigh-Durham International,35.875,-78.782,Newark Liberty International,0,0,0,43,2.01
1,5,1,1400-1459,2,3,11,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,2,Raleigh-Durham International,35.875,-78.782,Houston Intercontinental,0,0,0,43,2.01
1,5,0,1300-1359,3,3,9,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,4,Raleigh-Durham International,35.875,-78.782,Newark Liberty International,0,0,0,43,2.01
1,5,0,1600-1659,6,3,10,142,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,25,Raleigh-Durham International,35.875,-78.782,Stapleton International,0,0,0,43,2.01
1,5,0,1100-1159,3,3,10,172,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,9,Raleigh-Durham International,35.875,-78.782,Miami International,0,0,0,43,2.01
1,5,0,1300-1359,1,3,9,160,American Airlines Inc.,4677,75506,726,573075,11744595,9.82E-05,0.000177287,6,Raleigh-Durham International,35.875,-78.782,Douglas Municipal,0,0,0,43,2.01
1,5,0,1400-1459,1,3,11,154,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,2,Raleigh-Durham International,35.875,-78.782,Washington Dulles International,0,0,0,43,2.01
1,5,0,1500-1559,5,3,10,120,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,21,Raleigh-Durham International,35.875,-78.782,Chicago O'Hare International,0,0,0,43,2.01
1,5,0,2100-2159,1,3,2,173,United Air Lines Inc.,4677,46218,375,573075,8501631,0.000253804,0.000228985,4,Raleigh-Durham International,35.875,-78.782,McCarran International,0,0,0,43,2.01
1,5,0,1100-1159,3,3,10,110,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,18,Raleigh-Durham International,35.875,-78.782,Minneapolis-St Paul International,0,0,0,43,2.01
1,5,0,1700-1759,4,3,11,110,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,19,Raleigh-Durham International,35.875,-78.782,Minneapolis-St Paul International,0,0,0,43,2.01
1,5,0,1100-1159,4,3,10,110,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,18,Raleigh-Durham International,35.875,-78.782,Orlando International,0,0,0,43,2.01
1,5,0,1600-1659,8,3,10,160,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,19,Raleigh-Durham International,35.875,-78.782,Salt Lake City International,0,0,0,43,2.01
1,5,0,1300-1359,1,3,9,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,6,Raleigh-Durham International,35.875,-78.782,Ronald Reagan Washington National,0,0,0,43,2.01
1,5,0,1000-1059,1,3,11,76,"Midwest Airline, Inc.",4677,24623,583,573075,1529740,1.25E-06,0.000123823,11,Raleigh-Durham International,35.875,-78.782,Ronald Reagan Washington National,0,0,0,43,2.01
1,5,0,0900-0959,2,3,10,160,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,20,Raleigh-Durham International,35.875,-78.782,Atlanta Municipal,0,0,0,43,2.01
1,5,1,1100-1159,2,3,10,129,Delta Air Lines Inc.,4677,73508,666,573075,12460183,0.000144166,0.00014866,11,Raleigh-Durham International,35.875,-78.782,Atlanta Municipal,0,0,0,43,2.01
